Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
22/04/07,06:00:00,1.5423,0.0911,241.51,6.3667,0.0,0.05,0.0
22/04/07,07:00:00,2.668,0.1408,237.975,11.3833,0.0,0.7833,12.0167
22/04/07,08:00:00,2.2522,0.0656,237.2422,9.66,0.0,0.0,9.1167
22/04/07,09:00:00,3.3468,0.1709,236.7452,14.24,7.4833,7.9333,10.8
22/04/07,10:00:00,2.9219,0.326,239.3465,12.5967,25.3,0.9167,10.3833
22/04/07,11:00:00,3.041,0.3222,238.289,12.93,16.15,6.0333,16.65
22/04/07,12:00:00,2.2355,0.318,241.0283,9.46,6.7,0.9333,17.7833
22/04/07,13:00:00,0.8607,0.1681,241.4652,3.8633,0.2167,0.0,3.0333
22/04/07,14:00:00,2.1005,0.1192,239.2307,8.95,15.2,0.4167,11.8333
22/04/07,15:00:00,0.59,0.1714,240.7382,2.8267,0.0167,0.9833,1.1333
22/04/07,16:00:00,1.5805,0.1159,239.48,6.7533,0.0,6.3667,12.75
22/04/07,17:00:00,1.1808,0.2195,240.9833,5.0767,0.0,1.1167,11.55
22/04/07,18:00:00,1.0554,0.2688,241.7807,4.64,0.0,1.1833,6.1667
22/04/07,19:00:00,2.2438,0.2638,236.641,9.63,0.0,7.1333,17.1667
22/04/07,20:00:00,1.9153,0.2796,237.1103,8.1633,0.0,0.5667,17.2167
22/04/07,21:00:00,3.0477,0.276,233.885,13.08,0.0,1.0833,16.7667
22/04/07,22:00:00,1.7722,0.0772,237.329,7.5333,0.0,0.0,10.6667
22/04/07,23:00:00,1.1738,0.1372,240.208,5.0133,0.0,0.7333,0.0
23/04/07,00:00:00,0.3786,0.0991,241.3548,1.8933,0.0,0.2667,0.0
23/04/07,01:00:00,0.3595,0.0734,242.877,1.78,0.0,0.1333,0.0
23/04/07,02:00:00,0.5806,0.1391,241.7285,2.7133,0.0,0.7667,2.9167
23/04/07,03:00:00,0.6598,0.0633,241.8435,2.9733,0.0,0.0,5.15
23/04/07,04:00:00,0.3971,0.1311,241.7397,2.02,0.0,0.8333,0.0
23/04/07,05:00:00,0.3645,0.0894,242.0547,1.8733,0.0,0.0833,0.0
23/04/07,06:00:00,0.5867,0.0611,240.947,2.86,0.0,0.1667,0.0
23/04/07,07:00:00,1.9815,0.1424,237.735,8.4067,0.0,0.75,15.9333
23/04/07,08:00:00,1.9195,0.0472,231.4653,8.31,12.7833,0.0,16.45
23/04/07,09:00:00,1.3507,0.1109,232.1813,5.82,2.3,0.75,16.5333
23/04/07,10:00:00,1.6695,0.0341,233.6667,7.1133,8.2833,0.0667,16.75
23/04/07,11:00:00,0.2982,0.0781,235.2975,1.4033,0.0,0.1833,1.75
23/04/07,12:00:00,0.4328,0.1273,236.019,2.0567,0.0,0.7667,0.0
23/04/07,13:00:00,0.2383,0.0838,237.0382,1.0733,0.0,0.0,0.0
23/04/07,14:00:00,0.8301,0.1038,235.316,3.5267,0.0,0.6833,10.0833
23/04/07,15:00:00,0.1886,0.0793,237.5663,0.9,0.0,0.2167,0.0
23/04/07,16:00:00,0.1634,0.047,237.7298,0.7967,0.0,0.0,0.0
23/04/07,17:00:00,0.2428,0.1506,236.0525,1.2,0.0,0.9167,0.0
23/04/07,18:00:00,0.3662,0.0673,234.585,1.6633,0.0,0.0,0.0
23/04/07,19:00:00,0.4895,0.0927,234.3087,2.1733,0.0,0.5,0.0
23/04/07,20:00:00,1.1214,0.1316,235.2472,4.8867,0.0,0.4167,4.6833
23/04/07,21:00:00,2.0155,0.0755,232.0345,8.7267,0.0,0.0,9.8333
23/04/07,22:00:00,0.6973,0.1582,237.0793,3.0533,0.0,0.9333,0.0
23/04/07,23:00:00,0.2441,0.0745,237.788,1.1167,0.0,0.0,0.0
24/04/07,00:00:00,0.2524,0.0866,238.1602,1.19,0.0,0.35,0.0
24/04/07,01:00:00,0.8777,0.1063,236.5267,3.7667,0.0,0.5833,10.0667
24/04/07,02:00:00,0.2184,0.047,236.9775,1.0333,0.0,0.0,0.0
24/04/07,03:00:00,0.3058,0.1568,237.3477,1.5033,0.0,0.85,0.0
24/04/07,04:00:00,0.2207,0.0559,236.931,1.0567,0.0,0.0667,0.0
24/04/07,05:00:00,0.2371,0.0713,236.9027,1.13,0.0,0.15,0.0
24/04/07,06:00:00,0.4969,0.133,236.865,2.2433,0.0,0.75,0.0
24/04/07,07:00:00,1.4561,0.0486,234.238,6.2333,0.0,0.0,13.5
24/04/07,08:00:00,0.4411,0.1155,234.2515,1.9933,0.0,0.6833,3.6833
24/04/07,09:00:00,0.2277,0.0511,235.2547,1.0867,0.0,0.1333,0.0
24/04/07,10:00:00,0.5445,0.0803,232.3787,2.52,0.0,0.1167,2.8833
24/04/07,11:00:00,1.4742,0.1049,232.4195,6.3367,0.0,0.7833,16.5667
24/04/07,12:00:00,0.3477,0.0591,235.4138,1.5167,0.0,0.0,1.25
24/04/07,13:00:00,0.244,0.118,234.0855,1.1667,0.0,0.6833,0.0
24/04/07,14:00:00,0.3866,0.0646,234.0917,1.68,0.0,0.2333,0.0
24/04/07,15:00:00,0.3053,0.0831,235.239,1.36,0.0,0.0,0.0
24/04/07,16:00:00,0.3944,0.1545,235.4827,1.92,0.0,0.8833,0.0
24/04/07,17:00:00,0.596,0.0691,236.3413,2.6533,0.0,0.0,5.5833
24/04/07,18:00:00,1.2531,0.1025,233.1265,5.32,0.0,0.65,16.6667
24/04/07,19:00:00,1.272,0.0975,233.4738,5.43,0.0,0.2333,16.7167
24/04/07,20:00:00,1.8974,0.0919,233.6453,8.13,3.8833,0.0333,16.7333
24/04/07,21:00:00,2.0974,0.1287,233.3542,9.04,6.4667,0.8167,7.6833
24/04/07,22:00:00,1.3585,0.0887,235.8885,5.81,8.4,0.0,0.0
24/04/07,23:00:00,0.2966,0.1396,239.8828,1.3567,0.0,0.7833,0.0
25/04/07,00:00:00,0.2383,0.1007,237.8615,1.1367,0.0,0.0833,0.0
25/04/07,01:00:00,0.1944,0.0905,237.3927,0.9667,0.0,0.2833,0.0
25/04/07,02:00:00,0.1972,0.0998,234.566,0.9667,0.0,0.6333,0.0
25/04/07,03:00:00,0.786,0.0676,233.8615,3.38,0.0,0.0,10.0667
25/04/07,04:00:00,0.2177,0.1182,234.333,1.0433,0.0,0.8667,0.0
25/04/07,05:00:00,0.1789,0.0652,234.4307,0.8767,0.0,0.0333,0.0
25/04/07,06:00:00,0.756,0.1099,235.2415,3.3433,0.0,0.2833,0.0
25/04/07,07:00:00,1.1868,0.1196,235.4825,5.0433,0.0,0.6167,7.4833
25/04/07,08:00:00,1.3679,0.0549,234.6252,5.7567,0.0,0.0,16.8667
25/04/07,09:00:00,1.4058,0.0989,232.2823,6.0967,0.0,0.85,16.55
25/04/07,10:00:00,1.4009,0.0812,232.2683,6.06,0.0,0.0333,16.55
25/04/07,11:00:00,1.9414,0.0816,232.9433,8.3833,0.0,6.4167,16.6333
25/04/07,12:00:00,1.6513,0.1369,233.768,7.1267,0.0,6.0,16.3
25/04/07,13:00:00,0.321,0.1507,235.7993,1.57,0.0,0.0,0.0
25/04/07,14:00:00,0.2283,0.1436,233.1648,1.2,0.0,0.9167,0.0
25/04/07,15:00:00,0.1987,0.0925,234.317,0.9133,0.0,0.0,0.0
25/04/07,16:00:00,0.2074,0.1124,236.128,1.0,0.0,0.4333,0.0
25/04/07,17:00:00,0.2338,0.1536,236.2142,1.2133,0.0,0.5833,0.0
25/04/07,18:00:00,0.2108,0.1142,235.9572,1.0233,0.0,0.0,0.0
25/04/07,19:00:00,0.8573,0.1741,236.1002,3.9067,0.0,0.9167,0.0
25/04/07,20:00:00,1.5571,0.2154,236.3062,6.9667,0.0,0.05,6.6667
25/04/07,21:00:00,2.243,0.1106,233.2393,9.6167,0.0,0.2833,16.6833
25/04/07,22:00:00,2.8005,0.1658,234.5118,12.04,0.0,5.2,16.85
25/04/07,23:00:00,0.6889,0.0876,237.7922,2.9633,0.0,0.0,6.2167
26/04/07,00:00:00,0.2357,0.1432,237.1857,1.16,0.0,0.9667,0.0
26/04/07,01:00:00,0.1744,0.0568,235.0077,0.8533,0.0,0.0,0.0
26/04/07,02:00:00,0.2251,0.1302,235.9068,1.1833,0.0,0.4167,0.0
26/04/07,03:00:00,0.1899,0.0894,236.1722,0.92,0.0,0.5167,0.0
26/04/07,04:00:00,0.1727,0.0589,234.5545,0.87,0.0,0.0,0.0
26/04/07,05:00:00,0.236,0.1429,235.2668,1.1467,0.0,0.95,0.0
26/04/07,06:00:00,0.4853,0.0659,236.9235,2.1867,0.0,0.0,0.0
26/04/07,07:00:00,1.4082,0.1132,232.9565,6.0767,0.0833,0.4167,9.0667
26/04/07,08:00:00,2.9604,0.1201,229.8852,13.0133,8.3667,19.8333,16.2167
26/04/07,09:00:00,1.8793,0.0735,231.6438,8.1833,8.15,0.4667,16.45
26/04/07,10:00:00,1.5011,0.1455,232.4877,6.5367,0.0,1.3167,16.5667
26/04/07,11:00:00,0.7293,0.0513,232.4772,3.46,0.0,0.1667,5.2333
26/04/07,12:00:00,0.4549,0.1229,234.3293,2.3033,0.0,0.8333,0.0
26/04/07,13:00:00,0.5058,0.0814,234.145,2.4867,0.0,0.4833,0.0
26/04/07,14:00:00,0.372,0.0859,235.5237,1.89,0.0,0.25,0.0
26/04/07,15:00:00,0.2534,0.1643,235.8363,1.2833,0.0,1.0833,0.0
26/04/07,16:00:00,0.171,0.0613,237.0678,0.8433,0.0,0.0,0.0
26/04/07,17:00:00,0.9005,0.1334,234.5622,3.9,0.0,0.7,10.2167
26/04/07,18:00:00,1.2552,0.1392,234.118,5.33,0.0,0.3167,16.8
26/04/07,19:00:00,1.2943,0.1216,235.5035,5.4833,0.0,0.0,17.0
26/04/07,20:00:00,2.1324,0.2141,235.6305,9.1,5.25,1.05,11.8333
26/04/07,21:00:00,1.0579,0.1465,232.8388,4.5867,0.2167,0.0,0.0
26/04/07,22:00:00,1.8744,0.1682,235.7268,7.9933,0.0,0.4667,0.0
26/04/07,23:00:00,0.7885,0.0971,239.1457,3.38,0.0,0.5167,0.0
27/04/07,00:00:00,0.4613,0.0612,236.5955,2.0267,0.0,0.0,4.8333
27/04/07,01:00:00,0.6084,0.1578,235.9647,2.6933,0.0,0.9667,6.05
27/04/07,02:00:00,0.1691,0.0557,235.6548,0.78,0.0,0.0,0.0
27/04/07,03:00:00,0.1996,0.0941,236.2245,0.9367,0.0,0.4,0.0
27/04/07,04:00:00,0.2023,0.105,234.8693,0.9733,0.0,0.5667,0.0
27/04/07,05:00:00,0.172,0.056,235.4325,0.7933,0.0,0.0,0.0
27/04/07,06:00:00,0.4541,0.1486,236.1767,2.1167,0.0,0.95,0.0
27/04/07,07:00:00,0.67,0.0587,235.3822,2.92,0.0,0.0167,4.5167
27/04/07,08:00:00,0.7864,0.1128,234.4378,3.4367,0.0,0.2833,9.45
27/04/07,09:00:00,0.2809,0.1234,234.5203,1.2933,0.0,0.6167,0.0
27/04/07,10:00:00,0.4129,0.0969,232.4555,1.9267,0.0,0.0,0.0
27/04/07,11:00:00,0.8654,0.145,232.7572,3.7533,0.0,0.9167,9.3333
27/04/07,12:00:00,0.3901,0.0651,236.3975,1.65,0.0,0.0,1.95
27/04/07,13:00:00,0.4156,0.1324,236.0842,1.8133,0.0,0.3833,0.0
27/04/07,14:00:00,0.3919,0.1072,235.7812,1.7067,0.0,0.5,0.0
27/04/07,15:00:00,0.3888,0.0753,236.5178,1.65,0.0,0.0,0.0
27/04/07,16:00:00,0.4436,0.1691,235.1753,1.9733,0.0,0.9833,0.0
27/04/07,17:00:00,0.3875,0.0753,235.3695,1.6433,0.0,0.0,0.0
27/04/07,18:00:00,0.6481,0.1508,235.6222,2.8667,0.0,0.5,0.0
27/04/07,19:00:00,1.7,0.255,235.0517,7.5133,13.9333,0.4667,0.0
27/04/07,20:00:00,1.2825,0.1058,235.2523,5.5033,2.65,0.0,10.2
27/04/07,21:00:00,3.1033,0.1455,232.3303,13.3367,12.95,0.8833,16.5333
27/04/07,22:00:00,2.5394,0.0699,233.5238,10.8767,0.0,0.0,16.4
27/04/07,23:00:00,1.2658,0.1325,237.6112,5.3167,0.0,0.65,0.0
28/04/07,00:00:00,1.0828,0.1362,233.9862,4.6381,0.0,0.8571,0.0
28/04/07,01:00:00,,,,,,,
28/04/07,02:00:00,,,,,,,
28/04/07,03:00:00,,,,,,,
28/04/07,04:00:00,,,,,,,
28/04/07,05:00:00,,,,,,,
28/04/07,06:00:00,,,,,,,
28/04/07,07:00:00,,,,,,,
28/04/07,08:00:00,,,,,,,
28/04/07,09:00:00,,,,,,,
28/04/07,10:00:00,,,,,,,
28/04/07,11:00:00,,,,,,,
28/04/07,12:00:00,,,,,,,
28/04/07,13:00:00,,,,,,,
28/04/07,14:00:00,,,,,,,
28/04/07,15:00:00,,,,,,,
28/04/07,16:00:00,,,,,,,
28/04/07,17:00:00,,,,,,,
28/04/07,18:00:00,,,,,,,
28/04/07,19:00:00,,,,,,,
28/04/07,20:00:00,,,,,,,
28/04/07,21:00:00,,,,,,,
28/04/07,22:00:00,,,,,,,
28/04/07,23:00:00,,,,,,,
29/04/07,00:00:00,,,,,,,
29/04/07,01:00:00,,,,,,,
29/04/07,02:00:00,,,,,,,
29/04/07,03:00:00,,,,,,,
29/04/07,04:00:00,,,,,,,
29/04/07,05:00:00,,,,,,,
29/04/07,06:00:00,,,,,,,
29/04/07,07:00:00,,,,,,,
29/04/07,08:00:00,,,,,,,
29/04/07,09:00:00,,,,,,,
29/04/07,10:00:00,,,,,,,
29/04/07,11:00:00,,,,,,,
29/04/07,12:00:00,,,,,,,
29/04/07,13:00:00,,,,,,,
29/04/07,14:00:00,,,,,,,
29/04/07,15:00:00,,,,,,,
29/04/07,16:00:00,,,,,,,
29/04/07,17:00:00,,,,,,,
29/04/07,18:00:00,,,,,,,
29/04/07,19:00:00,,,,,,,
29/04/07,20:00:00,,,,,,,
29/04/07,21:00:00,,,,,,,
29/04/07,22:00:00,,,,,,,
29/04/07,23:00:00,,,,,,,
30/04/07,00:00:00,,,,,,,
30/04/07,01:00:00,,,,,,,
30/04/07,02:00:00,,,,,,,
30/04/07,03:00:00,,,,,,,
30/04/07,04:00:00,,,,,,,
30/04/07,05:00:00,,,,,,,
30/04/07,06:00:00,,,,,,,
30/04/07,07:00:00,,,,,,,
30/04/07,08:00:00,,,,,,,
30/04/07,09:00:00,,,,,,,
30/04/07,10:00:00,,,,,,,
30/04/07,11:00:00,,,,,,,
30/04/07,12:00:00,,,,,,,
30/04/07,13:00:00,,,,,,,
30/04/07,14:00:00,0.2153,0.0626,234.4553,0.9667,0.0,0.1667,0.0
30/04/07,15:00:00,0.7647,0.1229,234.7683,3.3167,0.0,0.8833,8.3833
30/04/07,16:00:00,0.1996,0.0459,235.8105,0.8767,0.0,0.0,0.0
30/04/07,17:00:00,0.2805,0.1195,234.6775,1.3033,0.0,0.7833,0.0
30/04/07,18:00:00,0.2685,0.0675,234.6817,1.25,0.0,0.2167,0.0
30/04/07,19:00:00,0.6047,0.1044,235.6185,2.8067,0.0,4.4167,0.0
30/04/07,20:00:00,1.2301,0.3186,235.0912,5.4967,0.1667,0.9,2.9667
30/04/07,21:00:00,1.9446,0.1082,231.2415,8.51,11.7667,0.0,7.5
30/04/07,22:00:00,1.119,0.133,233.7452,4.89,8.3,0.85,0.0
30/04/07,23:00:00,0.4729,0.1377,238.4448,2.0667,0.0,0.1833,0.0
01/05/07,00:00:00,0.3038,0.1506,237.5747,1.4433,0.0,0.2667,0.0
01/05/07,01:00:00,0.2566,0.1324,236.393,1.22,0.0,0.7333,0.0
01/05/07,02:00:00,0.1987,0.0717,236.2112,0.89,0.0,0.0,0.0
01/05/07,03:00:00,0.2568,0.1516,236.6488,1.2633,0.0,0.9333,0.0
01/05/07,04:00:00,0.1894,0.0631,237.0637,0.8733,0.0,0.0667,0.0
01/05/07,05:00:00,0.335,0.0952,237.1515,1.4933,0.0,0.3167,1.9333
01/05/07,06:00:00,0.698,0.1152,237.2922,2.9933,0.0,0.6833,7.75
01/05/07,07:00:00,0.6532,0.0572,235.6492,2.79,0.0,0.0,0.0
01/05/07,08:00:00,0.5747,0.1316,235.9188,2.65,0.0,0.9167,1.9333
01/05/07,09:00:00,1.3874,0.0611,233.0122,5.9633,0.0,0.05,16.65
01/05/07,10:00:00,1.5777,0.0817,232.1268,6.7967,0.0,0.3,16.5167
01/05/07,11:00:00,2.2277,0.1445,231.6023,9.6333,0.0,0.65,16.45
01/05/07,12:00:00,1.1543,0.074,234.676,4.92,0.0,0.0,1.6
01/05/07,13:00:00,1.8507,0.2731,235.315,8.3333,16.7167,0.9,0.0
01/05/07,14:00:00,0.9196,0.0968,235.474,4.0667,10.65,0.05,0.0
01/05/07,15:00:00,1.5754,0.0885,234.2285,6.7433,7.8333,0.35,13.2167
01/05/07,16:00:00,0.3167,0.1259,234.4628,1.48,0.0,0.6167,0.0
01/05/07,17:00:00,0.2846,0.095,234.8398,1.2933,0.0,0.0,0.0
01/05/07,18:00:00,1.8551,0.2916,231.445,8.3433,12.2667,6.8,0.0
01/05/07,19:00:00,1.9958,0.2589,232.5465,8.7467,4.2333,0.6167,11.1667
01/05/07,20:00:00,2.4673,0.1384,232.8553,10.74,6.6167,0.4833,15.95
01/05/07,21:00:00,3.4522,0.0945,229.2583,15.2367,8.4333,0.5167,16.1333
01/05/07,22:00:00,2.1649,0.0674,233.2415,9.3067,0.0,0.1167,16.6667
01/05/07,23:00:00,1.0352,0.1669,237.3017,4.54,0.0,1.2167,6.4667
02/05/07,00:00:00,0.3903,0.0771,238.6488,1.9267,0.0,0.15,0.0
02/05/07,01:00:00,0.407,0.0818,236.9838,1.9967,0.0,0.6333,0.0
02/05/07,02:00:00,0.4102,0.1136,236.2848,2.05,0.0,0.7333,0.0
02/05/07,03:00:00,0.3827,0.0472,236.9368,1.8867,0.0,0.1667,0.0
02/05/07,04:00:00,0.4359,0.1322,236.424,2.16,0.0,1.15,0.0
02/05/07,05:00:00,0.346,0.0459,236.8358,1.7633,0.0,0.05,0.0
02/05/07,06:00:00,1.3852,0.0951,236.5272,6.0767,0.0,0.4333,8.2833
02/05/07,07:00:00,1.7574,0.1424,234.2733,7.47,0.0,0.5167,16.8333
02/05/07,08:00:00,1.2304,0.0536,233.1717,5.2267,0.0,0.0,16.6667
02/05/07,09:00:00,0.2764,0.1592,233.312,1.39,0.0,0.95,0.45
02/05/07,10:00:00,0.1806,0.0617,234.007,0.8433,0.0,0.0,0.0
02/05/07,11:00:00,0.2845,0.1351,233.8693,1.39,0.0,0.5167,0.0
02/05/07,12:00:00,0.6471,0.1669,234.8195,3.0567,0.0,6.0333,0.0
02/05/07,13:00:00,0.2822,0.0947,235.91,1.3933,0.0,0.0,0.0
02/05/07,14:00:00,0.2808,0.1495,234.4115,1.3867,0.0,0.9833,0.0
02/05/07,15:00:00,0.5605,0.0879,236.2477,2.3933,0.0,0.0,2.4
02/05/07,16:00:00,0.6718,0.1234,237.0343,2.9267,0.0,0.5833,7.4667
02/05/07,17:00:00,0.2186,0.1213,236.9345,1.0533,0.0,0.3333,0.0
02/05/07,18:00:00,0.2466,0.0934,235.0037,1.19,0.0,0.05,0.0
02/05/07,19:00:00,0.6118,0.2444,235.4785,2.85,0.0,0.8833,0.0
02/05/07,20:00:00,1.0102,0.0995,234.466,4.5967,0.0,4.85,0.0
02/05/07,21:00:00,1.8092,0.1337,234.3568,7.8667,0.0,1.3,10.4667
02/05/07,22:00:00,1.2947,0.1296,236.1655,5.65,0.0,0.2,0.0
02/05/07,23:00:00,1.6046,0.079,235.8672,6.8533,0.1167,4.3167,0.0
03/05/07,00:00:00,2.2316,0.1957,234.8805,9.72,13.0,18.25,0.0
03/05/07,01:00:00,0.5298,0.0812,237.3948,2.3,3.6167,0.5833,0.0
03/05/07,02:00:00,0.2514,0.1234,236.6948,1.2167,0.0,1.0333,0.0
03/05/07,03:00:00,0.2468,0.0858,235.3958,1.1467,0.0,0.3667,0.0
03/05/07,04:00:00,0.8816,0.0581,234.4843,3.77,0.0,0.4333,11.1167
03/05/07,05:00:00,0.246,0.1252,234.4707,1.1867,0.0,0.8833,0.0
03/05/07,06:00:00,0.6331,0.0671,233.8978,2.8333,0.0,0.1667,0.0
03/05/07,07:00:00,0.9592,0.1208,235.062,4.16,0.0,1.05,7.5333
03/05/07,08:00:00,1.1908,0.1108,231.6568,5.0667,0.0,0.1667,16.4667
03/05/07,09:00:00,1.1861,0.0632,233.7747,5.0267,0.0,0.3,16.75
03/05/07,10:00:00,0.2134,0.1085,233.5402,1.0533,0.0,0.6667,0.1
03/05/07,11:00:00,0.1689,0.0501,233.1693,0.8267,0.0,0.0,0.0
03/05/07,12:00:00,0.2257,0.1271,234.3205,1.0633,0.0,0.9167,0.0
03/05/07,13:00:00,0.185,0.0721,235.8,0.89,0.0,0.0333,0.0
03/05/07,14:00:00,0.2303,0.0858,235.0028,1.11,0.0,0.3333,0.0
03/05/07,15:00:00,0.3192,0.1677,236.409,1.5867,0.0,0.65,0.0
03/05/07,16:00:00,0.2434,0.0886,236.3158,1.1467,0.0,0.0,0.0
03/05/07,17:00:00,0.2511,0.147,237.3912,1.2633,0.0,0.9,0.0
03/05/07,18:00:00,0.7087,0.1284,236.4718,3.0967,0.0,0.0833,6.9833
03/05/07,19:00:00,0.6608,0.1246,236.5927,2.89,0.0,0.25,5.95
03/05/07,20:00:00,1.2975,0.1161,235.258,5.49,0.0,0.7,15.5833
03/05/07,21:00:00,2.3568,0.0755,230.9363,10.1733,8.6,0.0,16.3667
03/05/07,22:00:00,1.7559,0.1225,235.5347,7.4267,6.55,0.9,17.0
03/05/07,23:00:00,1.1977,0.0706,238.7827,4.94,0.0,0.0833,16.75
04/05/07,00:00:00,0.1843,0.0732,238.027,0.8533,0.0,0.2333,0.0
04/05/07,01:00:00,0.2275,0.1393,237.0967,1.13,0.0,0.75,0.0
04/05/07,02:00:00,0.1782,0.0728,237.7692,0.9,0.0,0.0,0.0
04/05/07,03:00:00,0.2094,0.1192,238.6795,1.0367,0.0,0.7833,0.0
04/05/07,04:00:00,0.1962,0.091,238.046,0.95,0.0,0.1667,0.0
04/05/07,05:00:00,0.1781,0.0661,237.4827,0.8533,0.0,0.1167,0.0
04/05/07,06:00:00,1.221,0.1368,237.5417,5.2833,0.0,0.8333,8.5333
04/05/07,07:00:00,1.3736,0.0533,235.6968,5.7867,0.0,0.0,17.0333
04/05/07,08:00:00,0.5854,0.1171,233.1675,2.6167,0.0,0.7,6.0333
04/05/07,09:00:00,0.2102,0.11,233.2173,1.0633,0.0,0.25,0.0
04/05/07,10:00:00,0.1668,0.0497,234.5777,0.78,0.0,0.0,0.0
04/05/07,11:00:00,0.2472,0.1534,233.7457,1.2433,0.0,0.9167,0.0
04/05/07,12:00:00,0.1721,0.053,235.1073,0.8,0.0,0.0,0.0
04/05/07,13:00:00,0.3705,0.1554,235.2492,1.83,0.0,0.6167,0.0
04/05/07,14:00:00,0.3387,0.1273,234.5872,1.7,0.0,0.35,0.0
04/05/07,15:00:00,0.2728,0.0631,237.278,1.2833,0.0,0.0,0.0
04/05/07,16:00:00,0.6985,0.1653,236.0362,3.0467,0.0,0.95,6.9167
04/05/07,17:00:00,0.3831,0.06,236.44,1.67,0.0,0.0,3.3833
04/05/07,18:00:00,0.2965,0.1284,233.9182,1.4633,0.0,0.5,0.0
04/05/07,19:00:00,1.126,0.1205,232.8635,4.9133,0.0,0.4667,0.0
04/05/07,20:00:00,3.1561,0.3456,230.6728,13.8333,20.9833,0.0,7.1333
04/05/07,21:00:00,2.2947,0.2827,233.2988,9.9367,3.5667,0.9667,5.95
04/05/07,22:00:00,1.4969,0.0958,237.41,6.3833,9.2333,0.0,1.8
04/05/07,23:00:00,1.0517,0.1333,239.1358,4.5167,3.8667,0.3667,9.7167
05/05/07,00:00:00,0.6616,0.1072,237.6155,2.9667,7.7333,0.5667,0.0
05/05/07,01:00:00,0.1948,0.0909,235.5128,0.9767,0.0,0.0,0.0
05/05/07,02:00:00,0.226,0.1359,235.192,1.1433,0.0,0.9167,0.0
05/05/07,03:00:00,0.1677,0.0577,236.8573,0.83,0.0,0.0,0.0
05/05/07,04:00:00,0.212,0.112,236.9672,1.0633,0.0,0.35,0.0
05/05/07,05:00:00,0.1967,0.0993,237.0587,0.92,0.0,0.5667,0.0
05/05/07,06:00:00,0.1815,0.0688,236.7842,0.8567,0.0,0.0,0.0
05/05/07,07:00:00,1.0742,0.128,234.7713,4.5867,0.0,0.9,11.4167
05/05/07,08:00:00,1.5833,0.0844,234.2027,6.7767,0.0,0.0,16.8167
05/05/07,09:00:00,1.7777,0.1008,233.249,7.62,0.0,6.6833,16.7
05/05/07,10:00:00,0.5798,0.1173,237.3545,2.56,0.0,1.2333,4.2333
05/05/07,11:00:00,0.3681,0.0968,236.262,1.7367,0.0,0.0,0.0
05/05/07,12:00:00,0.4233,0.1723,236.225,2.0333,0.0,0.8667,0.0
05/05/07,13:00:00,0.4637,0.1393,236.7297,2.1967,0.0,0.05,0.1333
05/05/07,14:00:00,3.235,0.1426,233.4533,13.99,11.25,23.0667,12.95
05/05/07,15:00:00,1.1,0.1431,235.6545,4.7267,2.1,1.9333,6.8333
05/05/07,16:00:00,1.9295,0.0586,234.2123,8.1833,7.7167,0.6,16.8167
05/05/07,17:00:00,1.4871,0.1536,232.5258,6.3933,0.0,1.1167,16.6
05/05/07,18:00:00,1.7347,0.1556,233.2418,7.53,0.0,0.1667,16.6833
05/05/07,19:00:00,1.4386,0.2049,235.3375,6.1667,0.0,0.6333,14.0833
05/05/07,20:00:00,1.3912,0.2159,233.0133,6.1167,5.05,0.9167,5.2167
05/05/07,21:00:00,1.8911,0.1012,231.031,8.2033,6.2167,0.0,16.3833
05/05/07,22:00:00,2.0671,0.118,232.9627,8.91,8.4833,0.7167,16.65
05/05/07,23:00:00,1.6663,0.0977,234.6263,7.18,0.0,0.2667,16.8667
06/05/07,00:00:00,1.0858,0.0731,234.9153,4.9,0.0,0.0167,2.7667
06/05/07,01:00:00,0.6934,0.1426,235.7312,3.3167,0.0,0.9667,0.0
06/05/07,02:00:00,0.6595,0.0715,236.2245,3.0767,0.0,0.0,0.0
06/05/07,03:00:00,1.2649,0.0957,236.07,5.5433,0.0,0.4833,10.2167
06/05/07,04:00:00,0.7299,0.1045,236.1308,3.4467,0.0,0.5,0.0
06/05/07,05:00:00,0.761,0.0624,236.8828,3.5067,0.0,0.0,0.0
06/05/07,06:00:00,1.5211,0.1405,237.0013,6.66,0.0,0.85,0.0
06/05/07,07:00:00,0.8809,0.0666,236.965,3.8533,0.0,0.0833,0.0
06/05/07,08:00:00,2.9134,0.0461,232.7622,12.5767,0.0,0.0,5.3
06/05/07,09:00:00,2.8225,0.1033,231.323,12.2233,0.0,0.9167,9.6667
06/05/07,10:00:00,0.3777,0.0582,234.367,1.8833,0.0,0.0,0.0
06/05/07,11:00:00,0.4395,0.087,235.047,2.11,0.0,0.4333,0.0
06/05/07,12:00:00,1.1087,0.1673,233.4008,4.9833,0.0,0.5,4.4833
06/05/07,13:00:00,1.5695,0.1957,235.3358,6.7067,0.0,0.2333,16.9833
06/05/07,14:00:00,1.4028,0.1758,235.0635,5.9767,0.2833,1.55,16.95
06/05/07,15:00:00,1.4908,0.1931,235.3675,6.5433,13.8,1.3833,5.0833
06/05/07,16:00:00,0.972,0.1086,236.292,4.19,8.9333,0.1167,0.0
06/05/07,17:00:00,0.5289,0.0903,235.7828,2.31,0.0,0.3167,0.0
06/05/07,18:00:00,1.2506,0.1148,234.9245,5.3233,0.0,0.6333,14.7333
